,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
2420,2019,12,racing_point,31.0,0.0,7.0
2421,2019,12,haas,26.0,0.0,8.0
2422,2019,12,williams,1.0,0.0,10.0
2423,2019,13,mercedes,438.0,10.0,1.0
2424,2019,13,ferrari,288.0,0.0,2.0
2425,2019,13,red_bull,244.0,2.0,3.0
2426,2019,13,mclaren,82.0,0.0,4.0
2427,2019,13,toro_rosso,43.0,0.0,5.0
2428,2019,13,renault,39.0,0.0,6.0
2429,2019,13,racing_point,31.0,0.0,8.0
2430,2019,13,alfa,32.0,0.0,7.0
2431,2019,13,haas,26.0,0.0,9.0
2432,2019,13,williams,1.0,0.0,10.0
2433,2019,14,mercedes,471.0,10.0,1.0
2434,2019,14,ferrari,326.0,1.0,2.0
2435,2019,14,red_bull,254.0,2.0,3.0
2436,2019,14,mclaren,82.0,0.0,4.0
2437,2019,14,renault,43.0,0.0,6.0
2438,2019,14,toro_rosso,51.0,0.0,5.0
2439,2019,14,racing_point,40.0,0.0,7.0
2440,2019,14,alfa,32.0,0.0,8.0
2441,2019,14,haas,26.0,0.0,9.0
2442,2019,14,williams,1.0,0.0,10.0
2443,2019,15,mercedes,505.0,10.0,1.0
2444,2019,15,ferrari,351.0,2.0,2.0
2445,2019,15,red_bull,266.0,2.0,3.0
2446,2019,15,mclaren,83.0,0.0,4.0
2447,2019,15,renault,65.0,0.0,5.0
2448,2019,15,toro_rosso,51.0,0.0,6.0
2449,2019,15,racing_point,46.0,0.0,7.0
2450,2019,15,alfa,34.0,0.0,8.0
2451,2019,15,haas,26.0,0.0,9.0
2452,2019,15,williams,1.0,0.0,10.0
2453,2019,16,mercedes,527.0,10.0,1.0
2454,2019,16,ferrari,394.0,3.0,2.0
2455,2019,16,red_bull,289.0,2.0,3.0
2456,2019,16,mclaren,89.0,0.0,4.0
2457,2019,16,renault,67.0,0.0,5.0
2458,2019,16,toro_rosso,55.0,0.0,6.0
2459,2019,16,racing_point,46.0,0.0,7.0
2460,2019,16,alfa,35.0,0.0,8.0
2461,2019,16,haas,26.0,0.0,9.0
2462,2019,16,williams,1.0,0.0,10.0
2463,2019,17,mercedes,571.0,11.0,1.0
2464,2019,17,ferrari,409.0,3.0,2.0
2465,2019,17,red_bull,311.0,2.0,3.0
2466,2019,17,mclaren,101.0,0.0,4.0
2467,2019,17,renault,68.0,0.0,5.0
2468,2019,17,toro_rosso,55.0,0.0,6.0
2469,2019,17,racing_point,52.0,0.0,7.0
2470,2019,17,alfa,35.0,0.0,8.0
2471,2019,17,haas,28.0,0.0,9.0
2472,2019,17,williams,1.0,0.0,10.0
2473,2019,18,mercedes,612.0,12.0,1.0
2474,2019,18,ferrari,435.0,3.0,2.0
2475,2019,18,red_bull,323.0,2.0,3.0
2476,2019,18,mclaren,111.0,0.0,4.0
2477,2019,18,renault,68.0,0.0,5.0
2478,2019,18,toro_rosso,62.0,0.0,6.0
2479,2019,18,racing_point,58.0,0.0,7.0
2480,2019,18,alfa,35.0,0.0,8.0
2481,2019,18,haas,28.0,0.0,9.0
2482,2019,18,williams,1.0,0.0,10.0
2483,2019,19,mercedes,652.0,13.0,1.0
2484,2019,19,ferrari,466.0,3.0,2.0
2485,2019,19,red_bull,341.0,2.0,3.0
2486,2019,19,mclaren,111.0,0.0,4.0
2487,2019,19,renault,73.0,0.0,5.0
2488,2019,19,racing_point,64.0,0.0,7.0
2489,2019,19,toro_rosso,64.0,0.0,6.0
2490,2019,19,alfa,35.0,0.0,8.0
2491,2019,19,haas,28.0,0.0,9.0
2492,2019,19,williams,1.0,0.0,10.0
2493,2019,20,mercedes,695.0,14.0,1.0
2494,2019,20,ferrari,479.0,3.0,2.0
2495,2019,20,red_bull,366.0,2.0,3.0
2496,2019,20,mclaren,121.0,0.0,4.0
2497,2019,20,renault,83.0,0.0,5.0
2498,2019,20,toro_rosso,64.0,0.0,7.0
2499,2019,20,racing_point,65.0,0.0,6.0
2500,2019,20,alfa,35.0,0.0,8.0
2501,2019,20,haas,28.0,0.0,9.0
2502,2019,20,williams,1.0,0.0,10.0
2503,2019,21,mercedes,701.0,14.0,1.0
2504,2019,21,ferrari,479.0,3.0,2.0
2505,2019,21,red_bull,391.0,3.0,3.0
2506,2019,21,mclaren,140.0,0.0,4.0
2507,2019,21,renault,91.0,0.0,5.0
2508,2019,21,toro_rosso,83.0,0.0,6.0
2509,2019,21,racing_point,67.0,0.0,7.0
2510,2019,21,alfa,57.0,0.0,8.0
2511,2019,21,haas,28.0,0.0,9.0
2512,2019,21,williams,1.0,0.0,10.0
2513,2020,1,mercedes,0.0,0.0,0.0
2514,2020,1,mclaren,0.0,0.0,0.0
2515,2020,1,ferrari,0.0,0.0,0.0
2516,2020,1,racing_point,0.0,0.0,0.0
2517,2020,1,alphatauri,0.0,0.0,0.0
2518,2020,1,renault,0.0,0.0,0.0
2519,2020,1,alfa,0.0,0.0,0.0
2520,2020,1,williams,0.0,0.0,0.0
2521,2020,1,red_bull,0.0,0.0,0.0
2522,2020,1,haas,0.0,0.0,0.0
2523,2020,2,mercedes,37.0,1.0,1.0
2524,2020,2,mclaren,26.0,0.0,2.0
2525,2020,2,red_bull,0.0,0.0,9.0
2526,2020,2,racing_point,8.0,0.0,4.0
2527,2020,2,ferrari,19.0,0.0,3.0
2528,2020,2,renault,4.0,0.0,6.0
2529,2020,2,alphatauri,6.0,0.0,5.0
2530,2020,2,alfa,2.0,0.0,7.0
2531,2020,2,williams,0.0,0.0,8.0
2532,2020,2,haas,0.0,0.0,10.0
2533,2020,3,mercedes,80.0,2.0,1.0
2534,2020,3,red_bull,27.0,0.0,3.0
2535,2020,3,mclaren,39.0,0.0,2.0
2536,2020,3,racing_point,22.0,0.0,4.0
2537,2020,3,ferrari,19.0,0.0,5.0
2538,2020,3,renault,8.0,0.0,6.0
2539,2020,3,alphatauri,7.0,0.0,7.0
2540,2020,3,alfa,2.0,0.0,8.0
2541,2020,3,haas,0.0,0.0,10.0
2542,2020,3,williams,0.0,0.0,9.0
2543,2020,4,mercedes,121.0,3.0,1.0
2544,2020,4,red_bull,55.0,0.0,2.0
2545,2020,4,mclaren,41.0,0.0,3.0
2546,2020,4,ferrari,27.0,0.0,5.0
2547,2020,4,racing_point,40.0,0.0,4.0
2548,2020,4,renault,12.0,0.0,6.0
2549,2020,4,alphatauri,7.0,0.0,7.0
2550,2020,4,alfa,2.0,0.0,8.0
2551,2020,4,haas,1.0,0.0,9.0
2552,2020,4,williams,0.0,0.0,10.0
2553,2020,5,mercedes,146.0,4.0,1.0
2554,2020,5,red_bull,78.0,0.0,2.0
2555,2020,5,ferrari,43.0,0.0,4.0
2556,2020,5,mclaren,51.0,0.0,3.0
2557,2020,5,racing_point,42.0,0.0,5.0
2558,2020,5,renault,32.0,0.0,6.0
2559,2020,5,alphatauri,13.0,0.0,7.0
2560,2020,5,alfa,2.0,0.0,8.0
2561,2020,5,haas,1.0,0.0,9.0
2562,2020,5,williams,0.0,0.0,10.0
2563,2020,6,mercedes,180.0,4.0,1.0
2564,2020,6,red_bull,113.0,1.0,2.0
2565,2020,6,racing_point,41.0,0.0,5.0
2566,2020,6,mclaren,53.0,0.0,4.0
2567,2020,6,ferrari,55.0,0.0,3.0
2568,2020,6,renault,36.0,0.0,6.0
2569,2020,6,alphatauri,14.0,0.0,7.0
2570,2020,6,alfa,2.0,0.0,8.0
2571,2020,6,haas,1.0,0.0,9.0
2572,2020,6,williams,0.0,0.0,10.0
2573,2020,7,mercedes,221.0,5.0,1.0
2574,2020,7,red_bull,135.0,1.0,2.0
2575,2020,7,mclaren,62.0,0.0,4.0
2576,2020,7,racing_point,63.0,0.0,3.0
2577,2020,7,ferrari,61.0,0.0,5.0
2578,2020,7,renault,36.0,0.0,6.0
2579,2020,7,alphatauri,16.0,0.0,7.0
2580,2020,7,alfa,2.0,0.0,8.0
2581,2020,7,haas,1.0,0.0,9.0
2582,2020,7,williams,0.0,0.0,10.0
2583,2020,8,mercedes,264.0,6.0,1.0
2584,2020,8,red_bull,158.0,1.0,2.0
2585,2020,8,mclaren,68.0,0.0,3.0
2586,2020,8,racing_point,66.0,0.0,4.0
2587,2020,8,renault,59.0,0.0,6.0
2588,2020,8,ferrari,61.0,0.0,5.0
2589,2020,8,alphatauri,20.0,0.0,7.0
2590,2020,8,alfa,2.0,0.0,8.0
2591,2020,8,haas,1.0,0.0,9.0
2592,2020,8,williams,0.0,0.0,10.0
2593,2020,9,mercedes,281.0,6.0,1.0
2594,2020,9,red_bull,158.0,1.0,2.0
2595,2020,9,mclaren,98.0,0.0,3.0
2596,2020,9,racing_point,82.0,0.0,4.0
2597,2020,9,renault,71.0,0.0,5.0
2598,2020,9,ferrari,61.0,0.0,6.0
2599,2020,9,alphatauri,47.0,1.0,7.0
2600,2020,9,alfa,2.0,0.0,8.0
2601,2020,9,haas,1.0,0.0,9.0
2602,2020,9,williams,0.0,0.0,10.0
2603,2020,10,mercedes,325.0,7.0,1.0
2604,2020,10,red_bull,173.0,1.0,2.0
2605,2020,10,mclaren,106.0,0.0,3.0
2606,2020,10,racing_point,92.0,0.0,4.0
2607,2020,10,renault,83.0,0.0,5.0
2608,2020,10,ferrari,66.0,0.0,6.0
2609,2020,10,alphatauri,53.0,1.0,7.0
2610,2020,10,alfa,4.0,0.0,8.0
2611,2020,10,haas,1.0,0.0,9.0
2612,2020,10,williams,0.0,0.0,10.0
2613,2020,11,mercedes,366.0,8.0,1.0
2614,2020,11,red_bull,192.0,1.0,2.0
2615,2020,11,racing_point,104.0,0.0,4.0
2616,2020,11,mclaren,106.0,0.0,3.0
2617,2020,11,renault,99.0,0.0,5.0
2618,2020,11,ferrari,74.0,0.0,6.0
2619,2020,11,alphatauri,59.0,1.0,7.0
2620,2020,11,alfa,4.0,0.0,8.0
2621,2020,11,haas,1.0,0.0,9.0
2622,2020,11,williams,0.0,0.0,10.0
2623,2020,12,mercedes,391.0,9.0,1.0
2624,2020,12,red_bull,211.0,1.0,2.0
2625,2020,12,racing_point,120.0,0.0,3.0
2626,2020,12,mclaren,116.0,0.0,4.0
2627,2020,12,renault,114.0,0.0,5.0
2628,2020,12,ferrari,80.0,0.0,6.0
2629,2020,12,alphatauri,67.0,1.0,7.0
2630,2020,12,alfa,5.0,0.0,8.0
2631,2020,12,haas,3.0,0.0,9.0
2632,2020,12,williams,0.0,0.0,10.0
2633,2020,13,mercedes,435.0,10.0,1.0
2634,2020,13,red_bull,226.0,1.0,2.0
2635,2020,13,renault,120.0,0.0,5.0
2636,2020,13,mclaren,124.0,0.0,4.0
2637,2020,13,racing_point,126.0,0.0,3.0
2638,2020,13,ferrari,93.0,0.0,6.0
2639,2020,13,alphatauri,77.0,1.0,7.0
2640,2020,13,alfa,5.0,0.0,8.0
2641,2020,13,haas,3.0,0.0,9.0
2642,2020,13,williams,0.0,0.0,10.0
2643,2020,14,mercedes,479.0,11.0,1.0
2644,2020,14,red_bull,226.0,1.0,2.0
2645,2020,14,racing_point,134.0,0.0,5.0
2646,2020,14,mclaren,134.0,0.0,4.0
2647,2020,14,renault,135.0,0.0,3.0
2648,2020,14,ferrari,103.0,0.0,6.0
2649,2020,14,alphatauri,89.0,1.0,7.0
2650,2020,14,alfa,8.0,0.0,8.0
2651,2020,14,haas,3.0,0.0,9.0
2652,2020,14,williams,0.0,0.0,10.0
2653,2020,15,mercedes,504.0,12.0,1.0
2654,2020,15,red_bull,240.0,1.0,2.0
2655,2020,15,mclaren,149.0,0.0,4.0
2656,2020,15,racing_point,154.0,0.0,3.0
2657,2020,15,renault,136.0,0.0,5.0
2658,2020,15,ferrari,130.0,0.0,6.0
2659,2020,15,alphatauri,89.0,1.0,7.0
2660,2020,15,alfa,8.0,0.0,8.0
2661,2020,15,haas,3.0,0.0,9.0
2662,2020,15,williams,0.0,0.0,10.0
2663,2020,16,mercedes,533.0,13.0,1.0
2664,2020,16,red_bull,274.0,1.0,2.0
2665,2020,16,racing_point,154.0,0.0,4.0
2666,2020,16,mclaren,171.0,0.0,3.0
2667,2020,16,renault,144.0,0.0,5.0
2668,2020,16,ferrari,131.0,0.0,6.0
2669,2020,16,alphatauri,97.0,1.0,7.0
2670,2020,16,alfa,8.0,0.0,8.0
2671,2020,16,haas,3.0,0.0,9.0
2672,2020,16,williams,0.0,0.0,10.0
2673,2020,17,mercedes,540.0,13.0,1.0
2674,2020,17,red_bull,282.0,1.0,2.0
2675,2020,17,mclaren,184.0,0.0,4.0
2676,2020,17,racing_point,194.0,1.0,3.0
2677,2020,17,renault,172.0,0.0,5.0
2678,2020,17,ferrari,131.0,0.0,6.0
2679,2020,17,alphatauri,103.0,1.0,7.0
2680,2020,17,alfa,8.0,0.0,8.0
2681,2020,17,haas,3.0,0.0,9.0
2682,2020,17,williams,0.0,0.0,10.0
2683,2021,1,mercedes,0.0,0.0,0.0
2684,2021,1,red_bull,0.0,0.0,0.0
2685,2021,1,mclaren,0.0,0.0,0.0
2686,2021,1,ferrari,0.0,0.0,0.0
2687,2021,1,alphatauri,0.0,0.0,0.0
2688,2021,1,aston_martin,0.0,0.0,0.0
2689,2021,1,alfa,0.0,0.0,0.0
2690,2021,1,alpine,0.0,0.0,0.0
2691,2021,1,williams,0.0,0.0,0.0
2692,2021,1,haas,0.0,0.0,0.0
2693,2021,2,mercedes,41.0,1.0,1.0
2694,2021,2,red_bull,28.0,0.0,2.0
2695,2021,2,mclaren,18.0,0.0,3.0
2696,2021,2,ferrari,12.0,0.0,4.0
2697,2021,2,alphatauri,2.0,0.0,5.0
2698,2021,2,aston_martin,1.0,0.0,6.0
2699,2021,2,alpine,0.0,0.0,8.0
2700,2021,2,alfa,0.0,0.0,7.0
2701,2021,2,williams,0.0,0.0,9.0
2702,2021,2,haas,0.0,0.0,10.0
2703,2021,3,mercedes,60.0,1.0,1.0
2704,2021,3,red_bull,53.0,1.0,2.0
2705,2021,3,mclaren,41.0,0.0,3.0
2706,2021,3,ferrari,34.0,0.0,4.0
2707,2021,3,alpine,3.0,0.0,7.0
2708,2021,3,alphatauri,8.0,0.0,5.0
2709,2021,3,aston_martin,5.0,0.0,6.0
2710,2021,3,alfa,0.0,0.0,8.0
2711,2021,3,williams,0.0,0.0,9.0
2712,2021,3,haas,0.0,0.0,10.0
2713,2021,4,mercedes,101.0,2.0,1.0
2714,2021,4,red_bull,83.0,1.0,2.0
2715,2021,4,mclaren,53.0,0.0,3.0
2716,2021,4,ferrari,42.0,0.0,4.0
2717,2021,4,alpine,13.0,0.0,5.0
2718,2021,4,alphatauri,9.0,0.0,6.0
2719,2021,4,aston_martin,5.0,0.0,7.0
2720,2021,4,alfa,0.0,0.0,8.0
2721,2021,4,williams,0.0,0.0,9.0
2722,2021,4,haas,0.0,0.0,10.0
2723,2021,5,red_bull,112.0,1.0,2.0
2724,2021,5,mercedes,141.0,3.0,1.0
2725,2021,5,mclaren,65.0,0.0,3.0
2726,2021,5,ferrari,60.0,0.0,4.0
2727,2021,5,aston_martin,5.0,0.0,7.0
2728,2021,5,alphatauri,10.0,0.0,6.0
2729,2021,5,alpine,15.0,0.0,5.0
2730,2021,5,alfa,0.0,0.0,8.0
2731,2021,5,williams,0.0,0.0,9.0
2732,2021,5,haas,0.0,0.0,10.0
2733,2021,6,red_bull,149.0,2.0,1.0
2734,2021,6,mercedes,148.0,3.0,2.0
2735,2021,6,ferrari,78.0,0.0,4.0
2736,2021,6,mclaren,80.0,0.0,3.0
2737,2021,6,alphatauri,18.0,0.0,6.0
2738,2021,6,aston_martin,19.0,0.0,5.0
2739,2021,6,alpine,17.0,0.0,7.0
2740,2021,6,alfa,1.0,0.0,8.0
2741,2021,6,haas,0.0,0.0,10.0
2742,2021,6,williams,0.0,0.0,9.0
2743,2021,7,red_bull,174.0,3.0,1.0
2744,2021,7,mercedes,148.0,3.0,2.0
2745,2021,7,mclaren,92.0,0.0,4.0
2746,2021,7,ferrari,94.0,0.0,3.0
2747,2021,7,alphatauri,39.0,0.0,5.0
2748,2021,7,aston_martin,37.0,0.0,6.0
2749,2021,7,alpine,25.0,0.0,7.0
2750,2021,7,alfa,2.0,0.0,8.0
2751,2021,7,williams,0.0,0.0,10.0
2752,2021,7,haas,0.0,0.0,9.0
2753,2021,8,red_bull,215.0,4.0,1.0
2754,2021,8,mercedes,178.0,3.0,2.0
2755,2021,8,mclaren,110.0,0.0,3.0
2756,2021,8,ferrari,94.0,0.0,4.0
2757,2021,8,alphatauri,45.0,0.0,5.0
2758,2021,8,aston_martin,40.0,0.0,6.0
2759,2021,8,alpine,29.0,0.0,7.0
2760,2021,8,alfa,2.0,0.0,8.0
2761,2021,8,williams,0.0,0.0,9.0
2762,2021,8,haas,0.0,0.0,10.0
2763,2021,9,red_bull,252.0,5.0,1.0
2764,2021,9,mercedes,212.0,3.0,2.0
2765,2021,9,mclaren,120.0,0.0,3.0
2766,2021,9,ferrari,108.0,0.0,4.0
2767,2021,9,alphatauri,46.0,0.0,5.0
2768,2021,9,aston_martin,44.0,0.0,6.0
2769,2021,9,alpine,31.0,0.0,7.0
2770,2021,9,alfa,2.0,0.0,8.0
2771,2021,9,williams,0.0,0.0,9.0
2772,2021,9,haas,0.0,0.0,10.0
2773,2021,10,red_bull,286.0,6.0,1.0
2774,2021,10,mercedes,242.0,3.0,2.0
2775,2021,10,mclaren,141.0,0.0,3.0
2776,2021,10,ferrari,122.0,0.0,4.0
2777,2021,10,alphatauri,48.0,0.0,5.0
2778,2021,10,aston_martin,44.0,0.0,6.0
2779,2021,10,alpine,32.0,0.0,7.0
2780,2021,10,alfa,2.0,0.0,8.0
2781,2021,10,williams,0.0,0.0,9.0
2782,2021,10,haas,0.0,0.0,10.0
2783,2021,11,mercedes,285.0,4.0,2.0
2784,2021,11,red_bull,289.0,6.0,1.0
2785,2021,11,ferrari,148.0,0.0,4.0
2786,2021,11,mclaren,163.0,0.0,3.0
2787,2021,11,alpine,40.0,0.0,7.0
2788,2021,11,alphatauri,49.0,0.0,5.0
2789,2021,11,aston_martin,48.0,0.0,6.0
2790,2021,11,williams,0.0,0.0,9.0
2791,2021,11,alfa,2.0,0.0,8.0
2792,2021,11,haas,0.0,0.0,10.0
2793,2021,12,mercedes,303.0,4.0,1.0
2794,2021,12,red_bull,291.0,6.0,2.0
2795,2021,12,mclaren,163.0,0.0,4.0
2796,2021,12,ferrari,163.0,0.0,3.0
2797,2021,12,alpine,77.0,1.0,5.0
2798,2021,12,alphatauri,68.0,0.0,6.0
2799,2021,12,aston_martin,48.0,0.0,7.0
2800,2021,12,williams,10.0,0.0,8.0
2801,2021,12,alfa,3.0,0.0,9.0
2802,2021,12,haas,0.0,0.0,10.0
2803,2021,13,mercedes,0.0,4.0,1.0
2804,2021,13,red_bull,0.0,7.0,2.0
2805,2021,13,ferrari,0.0,0.0,4.0
2806,2021,13,mclaren,169.0,0.0,3.0
2807,2021,13,alpine,80.0,1.0,5.0
2808,2021,13,alphatauri,72.0,0.0,6.0
2809,2021,13,aston_martin,53.0,0.0,7.0
2810,2021,13,williams,20.0,0.0,8.0
2811,2021,13,alfa,3.0,0.0,9.0
2812,2021,13,haas,0.0,0.0,10.0
2813,2021,14,mercedes,0.0,4.0,1.0
2814,2021,14,red_bull,0.0,8.0,2.0
2815,2021,14,mclaren,170.0,0.0,4.0
2816,2021,14,ferrari,0.0,0.0,3.0
2817,2021,14,alpine,90.0,1.0,5.0
2818,2021,14,alphatauri,84.0,0.0,6.0
2819,2021,14,aston_martin,53.0,0.0,7.0
2820,2021,14,williams,20.0,0.0,8.0
2821,2021,14,alfa,3.0,0.0,9.0
2822,2021,14,haas,0.0,0.0,10.0
2823,2021,15,mercedes,0.0,4.0,1.0
2824,2021,15,red_bull,0.0,8.0,2.0
2825,2021,15,mclaren,215.0,1.0,3.0
2826,2021,15,ferrari,0.0,0.0,4.0
2827,2021,15,alpine,95.0,1.0,5.0
2828,2021,15,alphatauri,84.0,0.0,6.0
2829,2021,15,aston_martin,59.0,0.0,7.0
2830,2021,15,williams,22.0,0.0,8.0
2831,2021,15,alfa,3.0,0.0,9.0
2832,2021,15,haas,0.0,0.0,10.0
2833,2021,16,mercedes,0.0,5.0,1.0
2834,2021,16,red_bull,0.0,8.0,2.0
2835,2021,16,mclaren,234.0,1.0,3.0
2836,2021,16,ferrari,0.0,0.0,4.0
2837,2021,16,alpine,103.0,1.0,5.0
2838,2021,16,alphatauri,84.0,0.0,6.0
2839,2021,16,aston_martin,59.0,0.0,7.0
2840,2021,16,williams,23.0,0.0,8.0
2841,2021,16,alfa,7.0,0.0,9.0
2842,2021,16,haas,0.0,0.0,10.0
2843,2021,17,mercedes,0.0,6.0,1.0
2844,2021,17,red_bull,0.0,8.0,2.0
2845,2021,17,mclaren,240.0,1.0,3.0
2846,2021,17,ferrari,0.0,0.0,4.0
2847,2021,17,alpine,104.0,1.0,5.0
2848,2021,17,alphatauri,92.0,0.0,6.0
2849,2021,17,aston_martin,61.0,0.0,7.0
2850,2021,17,williams,23.0,0.0,8.0
2851,2021,17,alfa,7.0,0.0,9.0
2852,2021,17,haas,0.0,0.0,10.0
2853,2021,18,mercedes,0.0,6.0,1.0
2854,2021,18,red_bull,0.0,9.0,2.0
2855,2021,18,ferrari,0.0,0.0,4.0
2856,2021,18,mclaren,254.0,1.0,3.0
2857,2021,18,alpine,104.0,1.0,5.0
2858,2021,18,alphatauri,94.0,0.0,6.0
2859,2021,18,aston_martin,62.0,0.0,7.0
2860,2021,18,williams,23.0,0.0,8.0
2861,2021,18,alfa,7.0,0.0,9.0
2862,2021,18,haas,0.0,0.0,10.0
2863,2021,19,mercedes,0.0,6.0,1.0
2864,2021,19,red_bull,0.0,10.0,2.0
2865,2021,19,ferrari,0.0,0.0,3.0
2866,2021,19,mclaren,255.0,1.0,4.0
2867,2021,19,alpine,106.0,1.0,5.0
2868,2021,19,alphatauri,106.0,0.0,6.0
2869,2021,19,aston_martin,68.0,0.0,7.0
2870,2021,19,williams,23.0,0.0,8.0
2871,2021,19,alfa,11.0,0.0,9.0
2872,2021,19,haas,0.0,0.0,10.0
2873,2021,20,mercedes,0.0,7.0,1.0
2874,2021,20,red_bull,0.0,10.0,2.0
2875,2021,20,ferrari,0.0,0.0,3.0
2876,2021,20,mclaren,256.0,1.0,4.0
2877,2021,20,alpine,112.0,1.0,5.0
2878,2021,20,alphatauri,112.0,0.0,6.0
2879,2021,20,aston_martin,68.0,0.0,7.0
2880,2021,20,williams,23.0,0.0,8.0
2881,2021,20,alfa,11.0,0.0,9.0
2882,2021,20,haas,0.0,0.0,10.0
2883,2021,21,mercedes,0.0,8.0,1.0
2884,2021,21,red_bull,0.0,10.0,2.0
2885,2021,21,ferrari,0.0,0.0,3.0
2886,2021,21,mclaren,258.0,1.0,4.0
2887,2021,21,alpine,137.0,1.0,5.0
2888,2021,21,alphatauri,112.0,0.0,6.0
2889,2021,21,aston_martin,77.0,0.0,7.0
2890,2021,21,williams,23.0,0.0,8.0
2891,2021,21,alfa,11.0,0.0,9.0
2892,2021,21,haas,0.0,0.0,10.0
2893,2021,22,mercedes,0.0,9.0,1.0
2894,2021,22,red_bull,0.0,10.0,2.0
2895,2021,22,ferrari,0.0,0.0,3.0
2896,2021,22,mclaren,269.0,1.0,4.0
2897,2021,22,alpine,149.0,1.0,5.0
2898,2021,22,alphatauri,120.0,0.0,6.0
2899,2021,22,aston_martin,77.0,0.0,7.0
2900,2021,22,williams,23.0,0.0,8.0
2901,2021,22,alfa,13.0,0.0,9.0
2902,2021,22,haas,0.0,0.0,10.0
